rank,session_id,entity_id,timestamp,risk_score,predicted_type,predicted_confidence,explanation,true_label
1396,ec5973d7,user_0097,2026-06-12 15:49:20.000000,0.0006436475669033825,normal,0.5308137536048889,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
1397,501ca85d,service_account_0299,2026-06-09 18:55:11.000000,0.0006435196264646947,normal,0.5265073180198669,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1398,b1503144,service_account_0144,2026-06-13 04:34:47.000000,0.000642519211396575,normal,0.5753710865974426,flagged due to unusual session duration + large geographic jump from last known location,normal
1399,8d41c807,user_0278,2026-06-09 14:39:32.000000,0.0006415233947336674,normal,0.5982823371887207,flagged due to unusual session duration + large geographic jump from last known location,normal
1400,b06eced1,user_0142,2026-06-10 13:14:42.000000,0.0006414396339096129,normal,0.55431067943573,flagged due to large geographic jump from last known location + unusual session duration,normal
1401,b0e8c403,user_0181,2026-06-09 14:51:41.000000,0.0006412641960196197,normal,0.9100849628448486,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
1402,0ce0ed12,service_account_0031,2026-06-08 21:18:13.000000,0.0006411679205484688,normal,0.6835493445396423,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
1403,9f5f289b,user_0111,2026-06-09 13:44:24.000000,0.0006409042980521917,impossible_travel,0.6209395527839661,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1404,100dd145,user_0281,2026-06-11 08:37:56.000000,0.0006403090665116906,normal,0.6087796092033386,flagged due to unusual session duration + atypical time-of-day,normal
1405,c84b84f5,edge_device_0154,2026-06-12 05:27:59.000000,0.0006400317652150989,normal,0.5025173425674438,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1406,5f85b03f,user_0052,2026-06-08 14:26:11.000000,0.0006398204131983221,normal,0.7842859625816345,flagged due to large geographic jump from last known location + implausible geo-velocity (impossible travel),normal
1407,45f6430e,edge_device_0062,2026-06-10 04:04:24.000000,0.0006394692463800311,impossible_travel,0.6308189630508423,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1408,a7257379,user_0182,2026-06-13 04:33:47.194678,0.000638721336144954,normal,0.5705550312995911,flagged due to large geographic jump from last known location + atypical time-of-day,impossible_travel
1409,32630c3f,user_0077,2026-06-11 17:51:32.000000,0.0006387164467014372,normal,0.6948387026786804,flagged due to unusual session duration + large geographic jump from last known location,normal
1410,30d35a03,user_0254,2026-06-13 13:00:59.000000,0.0006371453637257218,normal,0.7464389801025391,flagged due to unusual session duration + atypical time-of-day,normal
1411,d4aabb7b,user_0182,2026-06-11 12:56:47.000000,0.0006358811515383422,normal,0.8388792276382446,flagged due to unusual session duration + large geographic jump from last known location,normal
1412,86628e0e,edge_device_0127,2026-06-09 07:04:39.000000,0.0006356693338602781,normal,0.5494847893714905,flagged due to unusual session duration + large geographic jump from last known location,normal
1413,0c5561ec,user_0043,2026-06-13 14:57:06.000000,0.0006354979705065489,impossible_travel,0.5404959321022034,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1414,b3fa293c,user_0258,2026-06-14 08:36:30.000000,0.0006353435455821455,impossible_travel,0.49702805280685425,flagged due to large geographic jump from last known location + unusual session duration,normal
1415,fc4ad04f,service_account_0230,2026-06-13 20:21:59.000000,0.0006350743933580816,normal,0.9198617935180664,flagged due to unusual session duration + atypical time-of-day,normal
1416,3c75647b,user_0065,2026-06-10 11:02:05.000000,0.000634755240753293,normal,0.6069896817207336,flagged due to atypical time-of-day + unusual session duration,normal
1417,1903ca12,user_0101,2026-06-08 16:20:01.000000,0.0006346580921672285,normal,0.8592240810394287,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
1418,63091788,edge_device_0153,2026-06-12 12:10:51.000000,0.0006345658912323415,normal,0.8882953524589539,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
1419,b62423ab,user_0039,2026-06-10 15:29:21.000000,0.0006338206585496664,normal,0.8713753819465637,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
1420,8c129bfe,edge_device_0185,2026-06-11 15:17:34.000000,0.0006337714148685336,normal,0.6675003170967102,flagged due to unusual session duration + large geographic jump from last known location,normal
1421,7eda9fb1,edge_device_0206,2026-06-12 11:00:05.000000,0.0006335129146464169,impossible_travel,0.5106045603752136,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1422,be179dfd,edge_device_0056,2026-06-12 19:59:06.000000,0.0006333010387606919,normal,0.7028040885925293,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
1423,6e39f2f7,user_0063,2026-06-10 14:16:58.000000,0.0006329341558739543,normal,0.8175255060195923,flagged due to unusual session duration + large geographic jump from last known location,normal
1424,66ce4d4a,user_0217,2026-06-08 15:22:38.000000,0.000632929615676403,normal,0.5928580164909363,flagged due to unusual session duration + large geographic jump from last known location,normal
1425,cc2fab07,service_account_0166,2026-06-08 11:46:01.000000,0.0006329203024506569,normal,0.7826537489891052,flagged due to unusual session duration + large geographic jump from last known location,normal
1426,5c7274ff,user_0272,2026-06-13 12:07:49.000000,0.0006319709355011582,normal,0.8041474223136902,flagged due to atypical time-of-day + unusual session duration,normal
1427,6b417bdc,service_account_0100,2026-06-11 23:47:18.000000,0.0006314381025731564,impossible_travel,0.5307453274726868,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1428,fb8bd558,user_0048,2026-06-10 10:30:19.000000,0.00063140137353912,impossible_travel,0.6598601341247559,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1429,f2888a0b,edge_device_0197,2026-06-14 20:30:35.000000,0.0006311487522907555,normal,0.5205705165863037,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1430,fc740e92,edge_device_0020,2026-06-09 01:23:20.000000,0.0006310645258054137,normal,0.9137747883796692,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
1431,b93d1cbb,user_0257,2026-06-08 15:13:55.000000,0.0006309826858341694,normal,0.7098373770713806,flagged due to implausible geo-velocity (impossible travel) + large geographic jump from last known location,normal
1432,a617f966,service_account_0002,2026-06-09 22:52:07.000000,0.0006303936243057251,normal,0.9462968111038208,flagged due to implausible geo-velocity (impossible travel) + unusual session duration,normal
1433,d1fdb292,edge_device_0112,2026-06-11 03:20:47.000000,0.000630336522590369,normal,0.6651753187179565,flagged due to unusual session duration + large geographic jump from last known location,normal
1434,90a49c91,edge_device_0157,2026-06-08 18:17:24.000000,0.0006302656256593764,normal,0.7808822393417358,flagged due to unusual session duration + atypical time-of-day,normal
1435,0ca9a44c,user_0084,2026-06-08 10:26:54.000000,0.0006301182438619435,impossible_travel,0.5610649585723877,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1436,0bb5a506,edge_device_0022,2026-06-10 14:47:58.000000,0.0006299620727077127,normal,0.8401497602462769,flagged due to unusual session duration + atypical time-of-day,normal
1437,7e803df3,user_0019,2026-06-11 11:41:26.000000,0.00062991410959512,normal,0.6932910084724426,flagged due to unusual session duration + large geographic jump from last known location,normal
1438,40b728f4,edge_device_0056,2026-06-10 12:13:01.000000,0.0006298645166680217,normal,0.7208681106567383,flagged due to unusual session duration + large geographic jump from last known location,normal
1439,4dae3968,service_account_0299,2026-06-10 19:44:51.000000,0.0006297571235336363,normal,0.5980752110481262,flagged due to atypical time-of-day + large geographic jump from last known location,normal
1440,c6e95679,edge_device_0268,2026-06-14 07:08:38.000000,0.0006296529900282621,normal,0.5873756408691406,flagged due to large geographic jump from last known location + unusual session duration,normal
1441,f7cfcb18,edge_device_0053,2026-06-13 15:22:18.000000,0.0006296460633166134,impossible_travel,0.5064449310302734,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1442,a67da874,user_0247,2026-06-14 13:23:31.000000,0.0006296262727119029,impossible_travel,0.5317767262458801,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1443,0a276719,edge_device_0244,2026-06-13 20:11:58.000000,0.0006295950734056532,impossible_travel,0.4998111128807068,flagged due to large geographic jump from last known location + unusual session duration,normal
1444,d6332433,edge_device_0157,2026-06-08 08:57:18.000000,0.0006289395387284458,normal,0.825564980506897,flagged due to unusual session duration + implausible geo-velocity (impossible travel),normal
1445,85cea9eb,user_0137,2026-06-12 11:13:24.000000,0.0006288724252954125,normal,0.5312960147857666,flagged due to large geographic jump from last known location + unusual session duration,normal
1446,5003a398,user_0000,2026-06-10 11:03:41.000000,0.0006285503623075783,normal,0.5373706817626953,flagged due to unusual session duration + large geographic jump from last known location,normal
1447,3f450e74,service_account_0262,2026-06-08 22:04:46.000000,0.0006282005924731493,normal,0.5114119052886963,flagged due to unusual session duration + large geographic jump from last known location,normal
1448,a7db55f5,user_0242,2026-06-11 12:53:55.000000,0.0006278585060499609,impossible_travel,0.5600212216377258,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1449,8a4803b5,edge_device_0197,2026-06-13 10:05:02.000000,0.0006276793428696692,normal,0.7434098720550537,flagged due to unusual session duration + large geographic jump from last known location,normal
1450,f8cfd676,service_account_0085,2026-06-14 08:40:09.000000,0.000627513334620744,impossible_travel,0.5266374945640564,flagged due to large geographic jump from last known location + unusual session duration,normal
1451,63a78391,user_0104,2026-06-14 14:03:14.000000,0.0006274254410527647,impossible_travel,0.6215342879295349,flagged due to large geographic jump from last known location + atypical time-of-day,normal
1452,4703150b,edge_device_0184,2026-06-14 20:49:19.000000,0.0006273928447626531,normal,0.8162164092063904,flagged due to unusual session duration + large geographic jump from last known location,normal
1453,5e2b5024,edge_device_0014,2026-06-13 23:36:57.000000,0.0006272933096624911,normal,0.6278610229492188,flagged due to atypical time-of-day + unusual session duration,normal
1454,87715bee,service_account_0226,2026-06-11 22:54:37.000000,0.0006271994207054377,impossible_travel,0.52254718542099,flagged due to large geographic jump from last known location + atypical time-of-day,normal
